STATIONS_ID;MESS_DATUM;QN_4;NEBEL;GEWITTER;STURM_6;STURM_8; TAU;GLATTEIS;REIF;GRAUPEL;HAGEL;eor
       1346;19750508;    5;   1;   1;   0;   0;   0;   0;   1;   1;   1;eor
       1346;19750509;    5;   1;   0;   1;   0;   0;   0;   0;   1;   0;eor
       1346;19750510;    5;   1;   0;   1;   0;   0;   0;   0;   1;   0;eor
       1346;19750511;    5;   1;   1;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19750512;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19750513;    5;   1;   0;   0;   0;   0;   0;   1;   0;   0;eor
       1346;19750514;    5;   1;   0;   0;   0;   0;   0;   1;   0;   0;eor
       1346;19750515;    5;   1;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19750516;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19750517;    5;   0;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19750518;    5;   0;   0;   0;   0;   1;   0;   0;   0;   0;eor
       1346;19750519;    5;   1;   1;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19750520;    5;   1;   0;   0;   0;   1;   0;   0;   0;   0;eor
       1346;19750521;    5;   0;   0;   0;   0;   1;   0;   0;   0;   0;eor
       1346;19750522;    5;   0;   0;   0;   0;   1;   0;   0;   0;   0;eor
       1346;19750523;    5;   1;   0;   0;   0;   0;   0;   0;   1;   0;eor
       1346;19750524;    5;   0;   0;   1;   0;   0;   0;   1;   0;   0;eor
       1346;19750525;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19750526;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19750527;    5;   1;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19750528;    5;   1;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19750529;    5;   1;   1;   1;   0;   1;   0;   0;   0;   0;eor
       1346;19750530;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19750531;    5;   1;   0;   1;   0;   0;   0;   0;   1;   0;eor
       1346;19750601;    5;   1;   0;   1;   0;   0;   0;   0;   1;   0;eor
       1346;19750602;    5;   1;   0;   0;   1;   0;   0;   0;   1;   0;eor
       1346;19750603;    5;   1;   1;   0;   1;   0;   0;   0;   1;   0;eor
       1346;19750604;    5;   1;   0;   1;   0;   0;   0;   0;   1;   0;eor
       1346;19750605;    5;   0;   0;   0;   0;   0;   0;   1;   0;   0;eor
       1346;19750606;    5;   0;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19750607;    5;   0;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19750608;    5;   0;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19750609;    5;   0;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19750610;    5;   1;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19750611;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19750612;    5;   1;   1;   1;   0;   1;   0;   0;   0;   1;eor
       1346;19750613;    5;   0;   0;   0;   0;   1;   0;   0;   0;   0;eor
       1346;19750614;    5;   0;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19750615;    5;   1;   1;   0;   0;   1;   0;   0;   0;   0;eor
       1346;19750616;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19750617;    5;   1;   1;   0;   1;   1;   0;   0;   1;   1;eor
       1346;19750618;    5;   1;   0;   1;   0;   0;   0;   0;   1;   0;eor
       1346;19750619;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19750620;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19750621;    5;   1;   1;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19750622;    5;   1;   1;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19750623;    5;   1;   1;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19750624;    5;   1;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19750625;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19750626;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19750627;    5;   1;   0;   0;   1;   1;   0;   0;   0;   0;eor
       1346;19750628;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19750629;    5;   1;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19750630;    5;   1;   0;   1;   0;   0;   0;   0;   1;   0;eor
       1346;19750701;    5;   1;   0;   1;   0;   0;   0;   0;   0;   1;eor
       1346;19750702;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19750703;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19750704;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19750705;    5;   1;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19750706;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19750707;    5;   0;   1;   0;   0;   1;   0;   0;   0;   0;eor
       1346;19750708;    5;   0;   1;   0;   0;   1;   0;   0;   0;   0;eor
       1346;19750709;    5;   1;   1;   1;   0;   0;   0;   0;   1;   0;eor
       1346;19750710;    5;   1;   1;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19750711;    5;   1;   1;   1;   0;   1;   0;   0;   0;   0;eor
       1346;19750712;    5;   1;   0;   0;   0;   1;   0;   0;   0;   0;eor
       1346;19750713;    5;   0;   0;   0;   0;   1;   0;   0;   0;   0;eor
       1346;19750714;    5;   0;   0;   1;   0;   1;   0;   0;   0;   0;eor
       1346;19750715;    5;   1;   1;   1;   0;   1;   0;   0;   0;   0;eor
       1346;19750716;    5;   1;   0;   1;   0;   1;   0;   0;   0;   0;eor
       1346;19750717;    5;   1;   1;   1;   0;   1;   0;   0;   0;   0;eor
       1346;19750718;    5;   1;   1;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19750719;    5;   1;   1;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19750720;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19750721;    5;   1;   0;   0;   0;   1;   0;   0;   0;   0;eor
       1346;19750722;    5;   1;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19750723;    5;   0;   0;   1;   0;   1;   0;   0;   0;   0;eor
       1346;19750724;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19750725;    5;   1;   0;   1;   0;   0;   0;   0;   1;   0;eor
       1346;19750726;    5;   0;   0;   0;   0;   0;   0;   1;   0;   0;eor
       1346;19750727;    5;   0;   0;   0;   0;   1;   0;   0;   0;   0;eor
       1346;19750728;    5;   0;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19750729;    5;   0;   1;   0;   0;   1;   0;   0;   0;   0;eor
       1346;19750730;    5;   0;   1;   0;   0;   1;   0;   0;   0;   1;eor
       1346;19750731;    5;   0;   0;   0;   0;   1;   0;   0;   0;   0;eor
       1346;19750801;    5;   0;   1;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19750802;    5;   0;   0;   0;   0;   1;   0;   0;   0;   0;eor
       1346;19750803;    5;   0;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19750804;    5;   0;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19750805;    5;   0;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19750806;    5;   0;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19750807;    5;   0;   0;   1;   0;   1;   0;   0;   0;   0;eor
       1346;19750808;    5;   0;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19750809;    5;   0;   1;   0;   0;   1;   0;   0;   0;   0;eor
       1346;19750810;    5;   1;   0;   1;   0;   1;   0;   0;   0;   0;eor
       1346;19750811;    5;   1;   1;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19750812;    5;   1;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19750813;    5;   1;   1;   0;   0;   1;   0;   0;   0;   0;eor
       1346;19750814;    5;   1;   1;   1;   0;   1;   0;   0;   0;   0;eor
       1346;19750815;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19750816;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19750817;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19750818;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19750819;    5;   1;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19750820;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19750821;    5;   1;   1;   1;   0;   1;   0;   0;   0;   0;eor
       1346;19750822;    5;   1;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19750823;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19750824;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19750825;    5;   1;   0;   0;   0;   1;   0;   0;   0;   0;eor
       1346;19750826;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19750827;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19750828;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19750829;    5;   1;   1;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19750830;    5;   1;   1;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19750831;    5;   1;   1;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19750901;    5;   1;   1;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19750902;    5;   1;   1;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19750903;    5;   1;   1;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19750904;    5;   1;   1;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19750905;    5;   1;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19750906;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19750907;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19750908;    5;   1;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19750909;    5;   0;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19750910;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19750911;    5;   1;   1;   1;   0;   1;   0;   0;   0;   0;eor
       1346;19750912;    5;   1;   0;   0;   1;   0;   0;   0;   1;   0;eor
       1346;19750913;    5;   1;   0;   0;   1;   0;   0;   0;   1;   0;eor
       1346;19750914;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19750915;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19750916;    5;   0;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19750917;    5;   0;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19750918;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19750919;    5;   1;   1;   0;   1;   0;   0;   0;   1;   1;eor
       1346;19750920;    5;   1;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19750921;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19750922;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19750923;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19750924;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19750925;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19750926;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19750927;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19750928;    5;   0;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19750929;    5;   0;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19750930;    5;   1;   1;   0;   1;   1;   0;   0;   0;   0;eor
       1346;19751001;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19751002;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19751003;    5;   1;   0;   0;   1;   1;   0;   0;   0;   0;eor
       1346;19751004;    5;   1;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19751005;    5;   1;   0;   0;   0;   1;   0;   1;   0;   0;eor
       1346;19751006;    5;   0;   0;   0;   0;   1;   0;   0;   0;   0;eor
       1346;19751007;    5;   1;   0;   0;   0;   0;   0;   1;   0;   0;eor
       1346;19751008;    5;   1;   0;   0;   0;   0;   0;   1;   0;   0;eor
       1346;19751009;    5;   1;   0;   0;   0;   0;   0;   1;   0;   0;eor
       1346;19751010;    5;   1;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19751011;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19751012;    5;   1;   0;   0;   1;   0;   0;   0;   1;   0;eor
       1346;19751013;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19751014;    5;   1;   0;   0;   1;   0;   0;   0;   1;   0;eor
       1346;19751015;    5;   1;   0;   0;   1;   0;   0;   0;   1;   0;eor
       1346;19751016;    5;   0;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19751017;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19751018;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19751019;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19751020;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19751021;    5;   1;   0;   0;   0;   0;   1;   0;   0;   0;eor
       1346;19751022;    5;   1;   0;   1;   0;   0;   1;   0;   0;   0;eor
       1346;19751023;    5;   0;   0;   0;   1;   0;   1;   1;   0;   0;eor
       1346;19751024;    5;   0;   0;   0;   0;   0;   0;   1;   0;   0;eor
       1346;19751025;    5;   0;   0;   0;   1;   0;   0;   1;   0;   0;eor
       1346;19751026;    5;   0;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19751027;    5;   0;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19751028;    5;   0;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19751029;    5;   0;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19751030;    5;   0;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19751031;    5;   0;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19751101;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19751102;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19751103;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19751104;    5;   1;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19751105;    5;   1;   0;   0;   0;   0;   1;   0;   0;   0;eor
       1346;19751106;    5;   1;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19751107;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19751108;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19751109;    5;   1;   0;   0;   1;   0;   1;   0;   0;   0;eor
       1346;19751110;    5;   1;   0;   1;   0;   0;   1;   0;   0;   0;eor
       1346;19751111;    5;   1;   0;   1;   0;   0;   0;   1;   0;   0;eor
       1346;19751112;    5;   0;   0;   0;   1;   0;   0;   1;   0;   0;eor
       1346;19751113;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19751114;    5;   1;   0;   1;   0;   0;   1;   0;   0;   0;eor
       1346;19751115;    5;   1;   0;   1;   0;   0;   1;   0;   0;   0;eor
       1346;19751116;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19751117;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19751118;    5;   1;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19751119;    5;   1;   0;   0;   1;   0;   1;   0;   0;   0;eor
       1346;19751120;    5;   1;   0;   0;   1;   0;   1;   0;   1;   0;eor
       1346;19751121;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19751122;    5;   1;   0;   0;   1;   0;   0;   0;   1;   0;eor
       1346;19751123;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19751124;    5;   0;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19751125;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19751126;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19751127;    5;   1;   0;   0;   1;   0;   1;   0;   1;   0;eor
       1346;19751128;    5;   1;   0;   0;   1;   0;   1;   0;   0;   0;eor
       1346;19751129;    5;   1;   0;   0;   1;   0;   0;   0;   1;   0;eor
       1346;19751130;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19751201;    5;   1;   0;   1;   0;   0;   0;   0;   1;   0;eor
       1346;19751202;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19751203;    5;   1;   0;   0;   1;   0;   1;   0;   1;   0;eor
       1346;19751204;    5;   1;   0;   0;   0;   0;   1;   0;   0;   0;eor
       1346;19751205;    5;   0;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19751206;    5;   1;   0;   1;   0;   0;   1;   0;   0;   0;eor
       1346;19751207;    5;   1;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19751208;    5;   1;   0;   1;   0;   0;   0;   0;   1;   0;eor
       1346;19751209;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19751210;    5;   1;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19751211;    5;   1;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19751212;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19751213;    5;   1;   0;   1;   0;   0;   0;   0;   1;   0;eor
       1346;19751214;    5;   1;   0;   0;   1;   0;   0;   0;   1;   0;eor
       1346;19751215;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19751216;    5;   0;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19751217;    5;   1;   0;   0;   1;   0;   0;   0;   1;   0;eor
       1346;19751218;    5;   1;   0;   0;   1;   0;   0;   0;   1;   0;eor
       1346;19751219;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19751220;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19751221;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19751222;    5;   0;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19751223;    5;   0;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19751224;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19751225;    5;   1;   0;   1;   0;   0;   0;   0;   1;   0;eor
       1346;19751226;    5;   1;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19751227;    5;   1;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19751228;    5;   0;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19751229;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19751230;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19751231;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19760101;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19760102;    5;   1;   0;   0;   1;   0;   0;   0;   1;   0;eor
       1346;19760103;    5;   1;   0;   0;   1;   0;   0;   0;   1;   0;eor
       1346;19760104;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19760105;    5;   1;   0;   0;   1;   0;   0;   0;   1;   0;eor
       1346;19760106;    5;   1;   0;   0;   1;   0;   0;   0;   1;   0;eor
       1346;19760107;    5;   1;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19760108;    5;   0;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19760109;    5;   0;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19760110;    5;   1;   0;   0;   1;   0;   0;   0;   1;   0;eor
       1346;19760111;    5;   1;   0;   0;   1;   0;   0;   0;   1;   0;eor
       1346;19760112;    5;   1;   0;   0;   1;   0;   0;   0;   1;   0;eor
       1346;19760113;    5;   1;   0;   1;   0;   0;   1;   0;   0;   0;eor
       1346;19760114;    5;   1;   0;   0;   1;   0;   0;   0;   1;   0;eor
       1346;19760115;    5;   1;   0;   1;   0;   0;   0;   0;   1;   0;eor
       1346;19760116;    5;   1;   0;   1;   0;   0;   1;   0;   1;   0;eor
       1346;19760117;    5;   1;   0;   0;   0;   0;   1;   0;   1;   0;eor
       1346;19760118;    5;   1;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19760119;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19760120;    5;   1;   0;   0;   1;   0;   0;   0;   1;   0;eor
       1346;19760121;    5;   1;   0;   0;   1;   0;   0;   0;   1;   0;eor
       1346;19760122;    5;   1;   0;   0;   1;   0;   0;   0;   1;   0;eor
       1346;19760123;    5;   1;   0;   0;   1;   0;   0;   0;   1;   0;eor
       1346;19760124;    5;   1;   0;   1;   0;   0;   0;   0;   1;   0;eor
       1346;19760125;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19760126;    5;   1;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19760127;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19760128;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19760129;    5;   0;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19760130;    5;   0;   0;   0;   1;   0;   0;   0;   1;   0;eor
       1346;19760131;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19760201;    5;   0;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19760202;    5;   0;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19760203;    5;   0;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19760204;    5;   0;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19760205;    5;   0;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19760206;    5;   0;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19760207;    5;   0;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19760208;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19760209;    5;   1;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19760210;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19760211;    5;   1;   0;   0;   1;   0;   0;   0;   1;   0;eor
       1346;19760212;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19760213;    5;   1;   0;   0;   1;   0;   0;   0;   1;   0;eor
       1346;19760214;    5;   1;   0;   0;   0;   0;   0;   0;   1;   0;eor
       1346;19760215;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19760216;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19760217;    5;   0;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19760218;    5;   0;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19760219;    5;   0;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19760220;    5;   0;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19760221;    5;   0;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19760222;    5;   0;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19760223;    5;   0;   0;   0;   0;   0;   1;   0;   1;   0;eor
       1346;19760224;    5;   0;   0;   0;   0;   0;   1;   1;   0;   0;eor
       1346;19760225;    5;   1;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19760226;    5;   0;   0;   0;   0;   1;   0;   1;   0;   0;eor
       1346;19760227;    5;   0;   0;   1;   0;   0;   0;   1;   0;   0;eor
       1346;19760228;    5;   0;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19760229;    5;   0;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19760301;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19760302;    5;   0;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19760303;    5;   0;   0;   0;   1;   0;   0;   1;   0;   0;eor
       1346;19760304;    5;   0;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19760305;    5;   0;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19760306;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19760307;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19760308;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19760309;    5;   0;   0;   0;   0;   0;   0;   1;   0;   0;eor
       1346;19760310;    5;   0;   0;   1;   0;   0;   0;   1;   0;   0;eor
       1346;19760311;    5;   0;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19760312;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19760313;    5;   1;   0;   0;   1;   0;   0;   0;   1;   0;eor
       1346;19760314;    5;   1;   0;   0;   0;   0;   0;   0;   1;   0;eor
       1346;19760315;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19760316;    5;   1;   0;   0;   0;   0;   0;   0;   1;   0;eor
       1346;19760317;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19760318;    5;   1;   0;   0;   1;   0;   0;   0;   1;   0;eor
       1346;19760319;    5;   1;   0;   1;   0;   0;   0;   0;   1;   0;eor
       1346;19760320;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19760321;    5;   0;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19760322;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19760323;    5;   1;   1;   1;   0;   0;   0;   0;   1;   0;eor
       1346;19760324;    5;   1;   0;   0;   0;   0;   0;   0;   1;   0;eor
       1346;19760325;    5;   1;   0;   0;   1;   0;   0;   0;   1;   0;eor
       1346;19760326;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
       1346;19760327;    5;   1;   0;   0;   1;   0;   0;   0;   1;   0;eor
       1346;19760328;    5;   0;   0;   0;   0;   0;   0;   1;   0;   0;eor
       1346;19760329;    5;   0;   0;   1;   0;   0;   0;   1;   0;   0;eor
       1346;19760330;    5;   1;   0;   0;   1;   0;   0;   1;   0;   0;eor
       1346;19760331;    5;   1;   0;   0;   0;   0;   0;   0;   0;   0;eor
       1346;19760401;    5;   0;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19760402;    5;   0;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19760403;    5;   0;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19760404;    5;   0;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19760405;    5;   1;   0;   1;   0;   0;   0;   0;   0;   0;eor
       1346;19760406;    5;   1;   0;   1;   0;   1;   0;   1;   0;   0;eor
       1346;19760407;    5;   1;   0;   0;   0;   0;   1;   0;   1;   0;eor
       1346;19760408;    5;   1;   0;   1;   0;   0;   0;   0;   1;   0;eor
       1346;19760409;    5;   1;   0;   1;   0;   0;   0;   0;   1;   0;eor
       1346;19760410;    5;   1;   0;   0;   1;   0;   0;   0;   0;   0;eor
